SECAO 01;000693;SAMANTA RECHEADA;000693;5,9;5,9;UNIDAD   ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000694;CUSCUZ PAULISTA FRANGO;000694;17,9;17,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000695;PETIT GATEAU;000695;6,9;6,9;UNIDAD   ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000696;PUDIM GRANDE;000696;49,9;49,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000697;PUDIM MORANGO ;000697;29,9;29,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000698;BISNAGUINHA LARANJA CLIMAO;000698;23,9;23,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000699;CAROLINA NUTELLA;000699;80,9;80,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000700;QUEIJADINHA GRANDE;000700;5,2;5,2;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000701;PAO CHOCO AMARO ;000701;29,9;29,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000702;SALSICHA VIENA;000702;35,9;35,9;PESO     ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000703;CANELA ROLL CCANELA ;000703;34,9;34,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000704;TORTA QUICHE;000704;6;6;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000705;COXINHA DE CARNE SECA ;000705;7,2;7,2;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000706;PONEY HORSE ;000706;18,9;18,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000707;LOL SURPRISE MINI ;000707;18,9;18,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000708;SHOPRINS;000708;18,9;18,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000709;BOLO REDONDO CAPUCCINO;000709;20,9;20,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000710;TORTA PALETE MORANGO;000710;28,9;28,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000711;TORTA PALETE MARACUJA ;000711;28,9;28,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000712;JOSEFINA INTEGRAL FRIOS ;000712;31,9;31,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000713;CESTA CAFE DA MANHA ;000713;70;70;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000714;CANUDO SRECHEIO ;000714;30;30;PESO     ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000715;PUDIM QUINDIM WESLEI;000715;3;3;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000716;MANO PORCAO BOLO FATIA WESLEI ;000716;4;4;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000717;caneta love music ;000717;18,9;18,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000718;OVO DE PASCOA RAFAELO ;000718;69,9;69,9;PESO     ;025;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000719;OVO DE PASCOA TRUFA ;000719;69,9;69,9;PESO     ;025;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000720;OVO DE PASCOA FERREIRO ROCHER ;000720;69,9;69,9;PESO     ;025;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000721;OVO DE PASCOA RAFAELO ;000721;69,9;69,9;PESO     ;025;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000722;CUSCUZ PAULISTA CAMARAO ;000722;20,9;20,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000723;CUSCUS PAULISTA SALMAO;000723;20,9;20,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000724;CUSCUZ PAULISTA BACALHAU;000724;20,9;20,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000725;CUSCUZ PAULISTA ATUM;000725;20,9;20,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000726;QUICHE LIMAO CGOIABADA;000726;23,9;23,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000727;GARRAFA TERMICA 1LT DEPOSITO;000727;30;30;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000728;CAFE COM LEITE 1LITRO ;000728;18,9;18,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000729;BOLINHA CPEIXINHO CLUZ;000729;19,9;19,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000730;EILEEN FASHION EGGS ;000730;19,9;19,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000731;CAIXINHA CCARTAO PELUCIA;000731;19,9;19,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000732;PEITO DE FRANGO EDER;000732;38,9;38,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000733;MORTADELA BOLOG BUONA ITALIA;000733;38,9;38,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000734;CORACAO RECHEADO;000734;46,9;46,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000735;PANQUECA FRANGO CMOLHO BRANCO ;000735;24,9;24,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000736;PANQUECA CARNE CMOLHO A BOLONHESA ;000736;24,9;24,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000737;ESCONDIDINHO CARNE SECA CMANDIOQUINHA ;000737;25,9;25,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000738;ESCONDIDINHO CARNE MOIDA CPURE;000738;25,9;25,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000739;BOLO PAMONHA;000739;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000741;PAO ITALIANO MULTIGRAOS ;000741;28,9;28,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000742;PAO ALMOFADA;000742;36,9;36,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000743;SEMI ITALIANO CPEITO PERU ;000743;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000744;SEMI ITALIANO PRESUNTO QUEIJO ;000744;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000745;BEM CASADINHO ;000745;69,9;69,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000746;SEMI ITALIANO CFRIOS;000746;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000752;LASANHA PPERU CTOMAT SECO ;000752;28,9;28,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000753;BOLO DE BEIJINHO;000753;55,9;55,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000754;PAO TONINHO AUTO PECAS;000754;0,6;0,6;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000755;ESCOPNDIDINHO CARNE SECA CMANDIOQUINHA;000755;28,9;28,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000756;ESCONDIDINHO DE FRANGO;000756;28,9;28,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000757;ESCONDINHO DE CARNE ;000757;34,9;34,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000758;PANQUECA DE FRANGO;000758;34,9;34,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000759;PANQUECA DE CARNE ;000759;34,9;34,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000760;PANQUECA PRESUNTOQUEIJO ;000760;28,9;28,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000761;BOLO MILHO CCURAL ;000761;16,9;16,9;UNIDAD   ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000763;PAO DE QUEIJO PROMOCAO;000763;2,9;2,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000764;BRIOCHE CALABREZA 400GR ;000764;11,5;11,5;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000765;CANECA DE VINHO QUENTE;000765;5,5;5,5;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000766;SACHES MEL STICK;000766;2,5;2,5;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000767;MINI BRIOCHE CGOTAS CHOCOLATE ;000767;25,9;25,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000768;MINI PAO DE LIMAO ;000768;23,9;23,9;PESO     ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000769;CANELA ROLL CGOIABADA ;000769;33,9;33,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000770;CANELA ROLL CBANANA ;000770;33,9;33,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000771;PAO MANDIOQUINHA SALAME ;000771;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000772;PAO MANDIOQUINHA 330G ;000772;11,5;11,5;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000773;CUSCUZ DE BACON ;000773;18,9;18,9;UNIDAD   ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000774;CAMAFEU DE MORANGO;000774;85,9;85,9;PESO     ;006;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000775;LINGUA DE SOGRA COCO;000775;34,9;34,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000776;CANELA ROLL CMACA ;000776;33,9;33,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000777;CANELA ROLL CGOTAS CHOCOLATE;000777;33,9;33,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000778;MINI QUICHE FRANGO;000778;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000779;MINI QUICHE RICOTA;000779;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000780;QUICHE QUEIJO ;000780;30,9;30,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000781;MINI QUICHE PRESUNTO;000781;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000782;MINI QUICHE FRIOS ;000782;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000783;MINI QUICHE PEITO PERU;000783;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000784;MINI PAO DE LIMAO ;000784;32,9;32,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000785;BOLO FUBA CGOIABADA REDONDO ;000785;14,9;14,9;UNIDAD   ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000786;MINI LANCHE PRESUNTO;000786;35,9;35,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000787;LANCHE ATUM ;000787;47,9;47,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000788;LANCHE MORTADELA MUSSARELA;000788;47,9;47,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000789;LANCHE SALAME MUSSARELA ;000789;47,9;47,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000792;BAGUET SEMI TALIANO FRIOS ;000792;31,9;31,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000793;BAGUET SEMI ITALIANO QUEIJO ;000793;31,9;31,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000794;BAGUET SEMI ITALIANO PEITO PERU ;000794;31,9;31,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000795;BAGUET SEMI ITALIANO PRESUNTO ;000795;31,9;31,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000800;BAGUETE FRANGO;000800;34,9;34,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000801;BAGUETE CALABRESA ;000801;34,9;34,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000803;TORTA SUICA ;000803;42,9;42,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000804;TORTA COCO CREMOSO;000804;42,9;42,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000805;BOLO DOIS AMORES;000805;42,9;42,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000806;BOLO LAKA ;000806;38;38;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000808;TORTA CURAL ;000808;42,9;42,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000809;MINI BOLO TRUFA ;000809;9,9;9,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000810;MINI BOLO FERREIRO ROCHER ;000810;9,9;9,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000811;MINI BOLO PESSEGO ;000811;9,9;9,9;UNIDAD   ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000812;MINI BOLO MORANGO ;000812;9,9;9,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000813;BOLO RED VELVET ;000813;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000814;SUSPIRO CCREME BELGA;000814;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000815;BROWNIE CCREME BELGA;000815;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000816;MANO PORCAO FER ROCHER;000816;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000817;MANO PORCAO OURO BRANCO ;000817;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000818;MANO PORCAO MOUSSE CHOC ;000818;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000819;MANO PORCAO KIT KAT ;000819;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000820;ECLER CREME ;000820;38,9;38,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000821;BRIGADEIRO GOUMER CROCANTE;000821;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000822;BRIGADEIRO GOUMER CCR BRANCO;000822;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000823;MINI PIZZA;000823;44,9;44,9;PESO     ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000824;BOLO FLORESTA BRANCA METADE ;000824;25,9;25,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000825;CUSCUZ SARDINHA ;000825;18,9;18,9;UNIDAD   ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000826;RED VELVET CSORV FLOCOS ;000826;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000827;RED VELVET CSORV SENSACAO ;000827;6,9;6,9;UNIDAD   ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000835;BAGUET ERVAS FINAS PEITO PERU ;000835;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000836;BAGUET ERVAS FINAS SALAME ;000836;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000837;BAGUET ERVAS FINAS QUEIJO ;000837;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000838;BAGUET ERVAS FINAS PRESTQJ;000838;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000839;BAGUET ERVAS FINAS FRIOS;000839;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000841;BAGUET ERVAS FINAS FRANGO ;000841;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000843;BOLO GLD SHOT ;000843;51,9;51,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000844;TIRA FOLHADA MACA ;000844;30,9;30,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000845;TIRA FOLHADA BANANA ;000845;30,9;30,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000846;TIRA FOLHADA AMEIXA ;000846;30,9;30,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000847;DOCES DIVERTIDO ;000847;3,25;3,25;UNIDAD   ;008;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000852;PAO CEBOLA CCATUPIRY;000852;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000853;PAO MEIO METRO SIMPLES;000853;9,9;9,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000854;PAO DE ABOBORA FRIOS;000854;33,9;33,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000855;PAO ABOBORA FRANGO;000855;33,9;33,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000856;PAO ABOBORA CALABRESA ;000856;33,9;33,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000857;MARCIO BAGUETEPAO HOT DOG ;000857;2,5;2,5;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000858;MINI PANETONE DE FRUTAS CRISTALIZADAS ;000858;2,5;2,5;UNIDAD   ;025;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000859;CHOCOTONE MINI 70GR ;000859;2,5;2,5;UNIDAD   ;025;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000860;PAO DE ACAFRAO;000860;28,9;28,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000861;PORTUGUES INTEGRAL;000861;28,9;28,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000862;MINI BOLINHO BACALHAU ;000862;1;1;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000863;MACARRONS ;000863;99;99;PESO     ;006;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000864;BRIOCHE CACUCAR ;000864;34,9;34,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000865;BRIOCHE CCOCO ;000865;34,9;34,9;PESO     ;005;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000866;PAN CFRUTAS ACUCARCANELA;000866;28,9;28,9;PESO     ;015;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000867;PAN CGOTAS CHOC ACUCARCANELA;000867;28,9;28,9;PESO     ;015;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000868;PANETONE CFRUTAS CRISTALIZADA ;000868;24,9;24,9;PESO     ;030;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000869;PANETONE CGOTAS CHOCOLATE ;000869;26,9;26,9;PESO     ;030;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000870;PIRULITO PERSONALIZADO;000870;9,9;9,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000871;PAO SIRIO ;000871;5,9;5,9;UNIDAD   ;007;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000872;QUEIJO MINAS FRESCAL QUATA;000872;39,9;39,9;PESO     ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000873;PAO DE QUEIJO MULTIGRAOS;000873;51,9;51,9;PESO     ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000874;BISCOITO POVILHO LIMAO PEPER;000874;42,9;42,9;PESO     ;020;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000875;ROSQUINHA FOLHADA PRESUNQUEIJO;000875;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000876;ROSQUINHA FOLHADA FRANGO;000876;32,9;32,9;PESO     ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000877;BAGUETE 50 CENTIMETRO CMUSSARELA;000877;5,5;5,5;UNIDAD   ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000878;BAGUETE CMUSSARELA;000878;1,9;1,9;UNIDAD   ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000879;PAO HAMBURGER GILVAN;000879;2;2;UNIDAD   ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000880;PAO AUSTRALIANO GILVAN;000880;2,9;2,9;UNIDAD   ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000881;PAO BRIOCHE GILVAN;000881;2,9;2,9;UNIDAD   ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000882;SALAME HAMBURGUES HANS;000882;84,9;84,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000883;MUSSARELA TRES MARIA;000883;47,9;47,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000885;VINHO BELLA JULLY 375ML ;000885;18,9;18,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000886;PAO FRANCES MADEIRA ;000886;0,5;0,5;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000887;PAO DE QUEIJO GOIABADA;000887;51,9;51,9;PESO     ;002;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000888;PAO FRANCES FORMATO HAMBURGER ;000888;0,8;0,8;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000889;GOMAS SORTIDAS;000889;29,9;29,9;PESO     ;030;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000890;MINI FRANCES SIDINEY;000890;0,35;0,35;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000891;BAGUETE 70 CENTIMENTRO COM MUSSARELA SIDINEY;000891;8;8;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000892;CHAVEIRO CRISTAL;000892;9,9;9,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000893;CHAVEIRO PERSONALIZADO;000893;14,9;14,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000894;ISQUEIRO CARREGAVEL ;000894;28,9;28,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000895;CHOCOLATE 1LITRO;000895;21,9;21,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000896;MANJAR;000896;25,9;25,9;PESO     ;004;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000897;SAQUINHO COM AMARADILHO ;000897;0,2;0,2;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000898;LASANHA 550G;000898;15,9;15,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000899;PANQUECA 290G ;000899;9;9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000900;PIZZA PORTUGUESA;000900;8,5;8,5;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000901;PIZZA BAURU ;000901;7,9;7,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000902;PIZZA MUSSARELA 150G;000902;6,5;6,5;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000903;PIZZA CALABRESA ;000903;6,5;6,5;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000904;NATURAL ;000904;17,9;17,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000905;MINI SALGADOS ;000905;0,7;0,7;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000906;MINI PASTELZINHO;000906;0,8;0,8;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000907;DELIKET SORTIDAS;000907;22,9;22,9;UNIDAD   ;003;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000908;AMENDOIM CONFEITADO ;000908;39,9;39,9;PESO     ;030;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000909;DELIMAKS SABORES;000909;22,9;22,9;UNIDAD   ;000;;0;0;;;;N;0;0;0;;0;0;0;0;0
SECAO 01;000910;AMENDOIM COM CHOCOLATE;000910;22,9;22,9;PESO     ;015;;0;0;;;;N;0;0;0;;0;0;0;0;0
